"quadrat","1995","2001","2006","2011","2016"
"A1",1,1,1,1,1
"A3",1,1,1,1,1
"A4",1,1,1,1,1
"A5",1,1,1,1,1
"AR1",1,1,1,1,1
"AR2",1,1,1,1,1
"AR3",1,1,1,1,1
"AR4",1,1,1,1,1
"AR5",1,1,1,1,1
"B1",1,1,1,1,1
"B2",1,1,1,1,1
"B2A",1,1,1,1,1
"B3",1,1,1,1,1
"B4",1,1,1,1,1
"B5",1,1,1,1,1
"G1",1,1,1,1,1
"G2",1,1,1,1,1
"G3",1,1,1,1,1
"G4",1,1,1,1,1
"G5",1,1,1,1,1
"G6",1,1,1,1,1
"H1",1,1,1,1,1
"H2",1,1,1,1,1
"H3",1,1,1,1,1
"I1",1,1,1,1,1
"I2",1,1,1,1,1
"I3",1,1,1,1,1
"I4",1,1,1,1,1
"I5",1,1,1,1,1
"I6",1,1,1,1,1
"I7",1,1,1,1,1
"J1",1,1,1,1,1
"J22",1,1,1,1,1
"J8",1,1,1,1,1
"J9",1,1,1,1,1
"K1",1,1,1,1,1
"K2",1,1,1,1,1
"K3",1,1,1,1,1
"K4",1,1,1,1,1
"L1",1,1,1,1,1
"L2",1,1,1,1,1
"L3",1,1,1,1,1
"L4",1,1,1,1,1
"L5",1,1,1,1,1
"M6",1,1,1,1,1
"N1",1,1,1,1,1
"N3",1,1,1,1,1
"N3A",1,1,1,1,1
"N4",1,1,1,1,1
"N5",1,1,1,1,1
"N6",1,1,1,1,1
"P1",1,1,1,1,1
"P2",1,1,1,1,1
"P3",1,1,1,1,1
"P4",1,1,1,1,1
"P5",1,1,1,1,1
"R1",1,1,1,1,1
"R2",1,NA,1,1,1
"R3",1,1,1,1,1
"R4",1,1,1,1,1
"T1",1,1,1,1,1
"T10",1,1,1,1,1
"T11",1,1,1,1,1
"T2",1,1,1,1,1
"T3",1,1,1,1,1
"T4",1,1,1,1,1
"T5",1,1,1,1,1
"T6",1,1,1,1,1
"T7",1,1,1,1,1
"T8",1,1,1,1,1
"T9",1,1,1,1,1
"U1",1,1,1,1,1
"U2",1,1,1,1,1
"U3",1,1,1,1,1
"U4",1,1,1,1,1
"U5",1,1,1,1,1
"V1",1,1,1,1,1
"V2",1,1,1,1,1
"V3",1,1,1,1,1
"V4",1,1,1,1,1
"V5",1,1,1,1,1
"V6",1,1,1,1,1
"Y1",1,1,1,1,1
"Y3",1,1,1,1,1
"Y7",1,1,1,1,1
